activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Dtt Insensitive,19964289,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,N#CSc1cc(SC#N)c(N)nc1N,,,CHEMBL4495564,,2020,,CHEMBL4303622,,CHEMBL4303622,6.39,0,http://www.openphacts.org/units/Nanomolar,3348573,=,52,1,=,,IC50,nM,,410.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.41
Dtt Insensitive,19964290,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Sc1nc2ccccc2s1,,,CHEMBL4495564,,2020,,CHEMBL111654,2-MERCAPTOBENZOTHIAZOLE,CHEMBL111654,5.76,0,http://www.openphacts.org/units/Nanomolar,3348606,=,52,1,=,,IC50,nM,,1740.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.74
Dtt Insensitive,19964291,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,CHEMBL4495564,,2020,,CHEMBL297453,EPIGALOCATECHIN GALLATE,CHEMBL297453,6.14,0,http://www.openphacts.org/units/Nanomolar,3348626,=,52,1,=,,IC50,nM,,720.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.72
Dtt Insensitive,19964292,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,,,,CHEMBL4495564,,2020,,CHEMBL508338,THIMEROSAL,CHEMBL508338,8.00,0,http://www.openphacts.org/units/Nanomolar,3348880,=,52,1,=,,IC50,nM,,10.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.01
Dtt Insensitive,19964293,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)ON(C(C)=O)C(=O)NC,,,CHEMBL4495564,,2020,,CHEMBL9116,CARACEMIDE,CHEMBL9116,5.88,0,http://www.openphacts.org/units/Nanomolar,3348954,=,52,1,=,,IC50,nM,,1330.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.33
Dtt Insensitive,19964294,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,c1ccc2sc(SNC3CCCCC3)nc2c1,,,CHEMBL4495564,,2020,,CHEMBL1591074,,CHEMBL1591074,6.11,0,http://www.openphacts.org/units/Nanomolar,3349008,=,52,1,=,,IC50,nM,,770.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.77
Dtt Insensitive,19964295,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,,,CHEMBL4495564,,2020,,CHEMBL329522,EXIFONE,CHEMBL329522,5.36,0,http://www.openphacts.org/units/Nanomolar,3349056,=,52,1,=,,IC50,nM,,4380.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.38
Dtt Insensitive,19964296,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,,,CHEMBL4495564,,2020,,CHEMBL465704,PROFLAVINE HEMISULFATE,CHEMBL55400,6.08,0,http://www.openphacts.org/units/Nanomolar,3349178,=,52,1,=,,IC50,nM,,830.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.83
Dtt Insensitive,19964297,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(CO)=N/NC(=O)CCCCCN1C(=O)C=CC1=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,,,CHEMBL4495564,,2020,,CHEMBL2107818,ALDOXORUBICIN,CHEMBL2107818,6.24,0,http://www.openphacts.org/units/Nanomolar,3349209,=,52,1,=,,IC50,nM,,580.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.58
Dtt Insensitive,19964298,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,,,,CHEMBL4495564,,2020,,CHEMBL2068237,CISPLATIN,CHEMBL2068237,5.42,0,http://www.openphacts.org/units/Nanomolar,3349218,=,52,1,=,,IC50,nM,,3820.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.82
Dtt Insensitive,19964299,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,,,CHEMBL4495564,,2020,,CHEMBL8260,BAICALEIN,CHEMBL8260,7.70,0,http://www.openphacts.org/units/Nanomolar,3349361,=,52,1,=,,IC50,nM,,20.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.02
Dtt Insensitive,19964300,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,,,CHEMBL4495564,,2020,,CHEMBL2354521,,CHEMBL1651913,5.63,0,http://www.openphacts.org/units/Nanomolar,3349386,=,52,1,=,,IC50,nM,,2350.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.35
Dtt Insensitive,19964301,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cnc(Sc2nnc(O)n2-c2ccc3c(c2)OCCO3)s1,,,CHEMBL4495564,,2020,,CHEMBL508280,,CHEMBL508280,6.52,0,http://www.openphacts.org/units/Nanomolar,3349440,=,52,1,=,,IC50,nM,,300.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.3
Dtt Insensitive,19964302,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,,,,CHEMBL4495564,,2020,,CHEMBL1333953,PHENYLMERCURIC ACETATE,CHEMBL1333953,8.00,0,http://www.openphacts.org/units/Nanomolar,3349449,=,52,1,=,,IC50,nM,,10.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.01
Dtt Insensitive,19964303,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,,,CHEMBL4495564,,2020,,CHEMBL1616,APOMORPHINE HYDROCHLORIDE,CHEMBL53,6.28,0,http://www.openphacts.org/units/Nanomolar,3349522,=,52,1,=,,IC50,nM,,520.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.52
Dtt Insensitive,19964304,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,,,CHEMBL4495564,,2020,,CHEMBL477197,HEMATOXYLIN,CHEMBL477197,6.66,0,http://www.openphacts.org/units/Nanomolar,3349646,=,52,1,=,,IC50,nM,,220.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.22
Dtt Insensitive,19964305,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,,,CHEMBL4495564,,2020,,CHEMBL1271993,,CHEMBL1271993,5.94,0,http://www.openphacts.org/units/Nanomolar,3349696,=,52,1,=,,IC50,nM,,1140.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.14
Dtt Insensitive,19964306,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,N.S=C(S)N1CCCC1,,,CHEMBL4495564,,2020,,CHEMBL1449651,"PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT",CHEMBL399491,6.68,0,http://www.openphacts.org/units/Nanomolar,3349755,=,52,1,=,,IC50,nM,,210.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.21
Dtt Insensitive,19964307,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,,,CHEMBL4495564,,2020,,CHEMBL3545157,TIDEGLUSIB,CHEMBL3545157,6.82,0,http://www.openphacts.org/units/Nanomolar,3349777,=,52,1,=,,IC50,nM,,150.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.15
Dtt Insensitive,19964308,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2cnccn2)ssc1=S,,,CHEMBL4495564,,2020,,CHEMBL178459,OLTIPRAZ,CHEMBL178459,6.21,0,http://www.openphacts.org/units/Nanomolar,3350021,=,52,1,=,,IC50,nM,,620.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.62
Dtt Insensitive,19964309,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C(O)[C@H](S)[C@H](S)C(=O)O,,,CHEMBL4495564,,2020,,CHEMBL1201073,SUCCIMER,CHEMBL1201073,5.76,0,http://www.openphacts.org/units/Nanomolar,3350096,=,52,1,=,,IC50,nM,,1720.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.72
Dtt Insensitive,19964310,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,,,CHEMBL4495564,,2020,,CHEMBL376488,BEDAQUILINE,CHEMBL376488,5.36,0,http://www.openphacts.org/units/Nanomolar,3350188,=,52,1,=,,IC50,nM,,4360.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.36
Dtt Insensitive,19964311,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,C=CC(=O)c1ccc2ccccc2c1,,,CHEMBL4495564,,2020,,CHEMBL154580,,CHEMBL154580,5.91,0,http://www.openphacts.org/units/Nanomolar,3350392,=,52,1,=,,IC50,nM,,1240.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.24
Dtt Insensitive,19964312,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],,,CHEMBL4495564,,2020,,CHEMBL354349,EUFLAVINE,CHEMBL1184529,5.30,0,http://www.openphacts.org/units/Nanomolar,3350497,=,52,1,=,,IC50,nM,,4980.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.98
Dtt Insensitive,19964313,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],,,CHEMBL4495564,,2020,,CHEMBL1382627,"SULFADIAZINE, SILVER",CHEMBL439,6.12,0,http://www.openphacts.org/units/Nanomolar,3350585,=,52,1,=,,IC50,nM,,750.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.75
Dtt Insensitive,19964314,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,,,,CHEMBL4495564,,2020,,CHEMBL4303664,,CHEMBL4303664,6.06,0,http://www.openphacts.org/units/Nanomolar,3350604,=,52,1,=,,IC50,nM,,880.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.88
Dtt Insensitive,19964315,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Cl.Nc1ccc2cc3ccc(N)cc3nc2c1.[Cl-],,,CHEMBL4495564,,2020,,CHEMBL1977761,ACRIFLAVINE HYDROCHLORIDE,CHEMBL2010412,5.71,0,http://www.openphacts.org/units/Nanomolar,3350610,=,52,1,=,,IC50,nM,,1930.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.93
